Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
254,0.07702225,11636.128,48363.344,0.36113173,0.03652356,2.0941389136
255,0.07252116,14385.383,55320.156,0.34315202,0.035163656,2.09066491611
257,0.09619946,10076.578,23367.477,0.27517757,0.06172024,2.1050844152
258,0.092659175,12705.658,37179.367,0.31254795,0.04847199,2.0845996275
259,0.09451571,13544.505,43070.906,0.30188364,0.04299773,2.06740162512
260,0.08510733,11803.919,39575.074,0.33879566,0.037794147,2.07320302036
261,0.13275509,9114.915,22023.959,0.35705677,0.07019504,2.07401627101
262,0.07968259,12003.307,36048.79,0.3032284,0.047788117,2.08636834497
263,0.14928012,3650.2908,7328.9404,0.39049777,0.09797866,2.10263983172
264,0.08390938,13799.025,40652.004,0.29128304,0.041098118,2.08357665817
265,0.18034285,13909.607,29256.984,0.3044752,0.067137524,2.11280576785
266,8.774051,14583.267,34218.367,0.31636006,17.487219,2.1382452967
267,0.09825936,18154.76,48706.95,0.28715265,0.041690707,2.09091800054
268,0.35495046,7205.578,9860.356,0.46803468,0.0931562,2.1604432347
269,0.05478979,28828.355,153888.92,0.3263241,0.025987536,2.08795579244
270,0.06273565,15659.9795,58469.83,0.30072424,0.040457316,2.08300955481
271,0.06663421,34345.84,173629.55,0.36467147,0.024718666,2.08766649216
272,0.09081155,9046.844,21241.754,0.2603909,0.06385873,2.08440234847
273,0.06809849,30004.12,139865.0,0.33038583,0.029786846,2.07916409273
274,-0.50737965,11786.651,30261.326,0.26607618,3.0652735,2.16619621803
275,0.11641728,17244.64,44351.395,0.32684827,0.08467144,2.09039634201
276,0.22080216,7077.8,12026.341,0.43788722,0.09892156,2.1289678477
277,0.09881931,12814.7,29764.826,0.25955936,0.051142633,2.07791090079
278,0.089444295,14259.773,45342.582,0.32505155,0.0374046,2.08292053867
279,0.07901107,12113.9,38619.504,0.28874907,0.04224635,2.08476439363
280,0.07138507,19224.008,94631.516,0.3419201,0.03383592,2.07782639557
281,0.9368637,9763.533,21533.24,0.33757406,0.1367906,2.08990881121
282,0.07405219,16645.275,63615.887,0.3277832,0.031610142,2.080151599
283,0.078515165,11498.466,39770.17,0.30493066,0.047750007,2.10027646418
284,0.09306108,12503.629,32182.82,0.24482578,0.051071495,2.1042604878
285,0.09199323,13836.564,38899.6,0.27719134,0.043354064,2.08509607889
286,0.08787017,14244.6875,45297.0,0.29677615,0.041308045,2.08990984885
287,0.0833971,12514.649,37020.125,0.28335905,0.05039654,2.09630019869
288,0.1169592,12313.348,35592.29,0.366492,0.053983424,2.1495276432
289,0.09479009,19158.87,55567.277,0.28712192,0.04108242,2.07910577696
290,0.0941628,12972.25,35455.465,0.2860315,0.0456753,2.08903483555
291,0.07366363,11780.384,42366.152,0.31911957,0.036390383,2.08719056955
292,0.12002481,14212.83,39332.438,0.27990347,0.057029925,2.08680276484
293,0.087430276,14176.54,45130.836,0.29710662,0.038057547,2.09380275879
294,0.25545228,6367.033,10732.274,0.46723846,0.09432881,2.21495866011
295,0.16495754,1831.0449,2886.6016,0.36480874,0.1039222,2.08213596315
296,0.08288396,17835.611,97210.14,0.35492164,0.038186934,2.08949558051
297,0.06473014,9551.827,40962.332,0.35807034,0.034099717,2.08793483351
298,0.0795853,10840.893,32616.744,0.2749365,0.052396882,2.07984823469
299,0.062051143,17775.238,83455.5,0.33814496,0.026910847,2.08128680369
300,0.07246686,12208.117,45678.48,0.31117555,0.037604764,2.08896086842
301,0.07721944,11280.86,45735.973,0.35916376,0.036641642,2.08030525333
302,0.08392904,10586.895,37726.74,0.32953772,0.045262035,2.08957744707
303,0.13559848,18622.195,49307.656,0.31661713,0.057209928,2.09571682719
304,0.08089752,16559.627,50444.89,0.29439244,0.03884977,2.08481557953
305,0.090938605,23520.123,71340.195,0.29271582,0.037419535,2.09105989026
306,0.08967225,20142.24,63681.582,0.32286194,0.038343027,2.08782705505
307,0.08511876,12612.346,37141.242,0.29877913,0.044345763,2.09379092322
308,0.108079754,19299.107,43308.168,0.28885505,0.04739045,2.10656474658
309,0.1426858,9382.038,20890.152,0.32800195,0.06942768,2.07295599493
310,0.19394419,7426.3115,13849.918,0.42352334,0.086666845,2.20014429346
311,0.13676035,11723.031,21531.475,0.33136037,0.061462957,2.10153104887
312,0.066529065,19555.48,101955.95,0.3392314,0.035335075,2.08770948963
313,0.07214039,11262.59,40559.98,0.30147165,0.052387573,2.10607189282
314,0.075098306,10909.834,34470.8,0.2746448,0.053020358,2.10589223002
315,0.0848349,19111.484,75660.02,0.32123646,0.034822322,2.07973072897
316,0.15604176,24926.941,91168.164,0.29640517,0.0641651,2.06654470531
317,0.10095461,16499.717,43939.926,0.28890502,0.050393857,2.09998755075
318,0.064011365,12741.406,53094.18,0.2905909,0.05549309,2.10976117186
319,0.19931966,6430.5186,11501.459,0.43118387,0.09374365,2.19899485211
320,0.20387402,5342.8125,9995.955,0.44190568,0.09972145,2.17707670589
321,0.094333015,11304.393,25198.104,0.25082543,0.052121602,2.0824450717
322,0.09969548,13792.7,38672.66,0.323459,0.04719802,2.11964141242
323,0.07766199,14417.939,47555.336,0.29361588,0.03911032,2.08726173266
324,0.102300525,20785.797,53493.207,0.2593333,0.04178975,2.09305440843
325,0.11121588,13549.728,32461.037,0.30688903,0.0481953,2.08021385258
326,0.10681641,15825.551,39171.8,0.2909988,0.04483001,2.07547589817
327,0.25345528,2683.6401,3511.4104,0.47824776,0.118762374,2.05907871388
328,0.22381553,7876.9067,12809.502,0.35382876,0.080046885,2.1043480535
329,0.16264595,14444.372,29655.9,0.27044043,0.063806675,2.0912588624
330,0.1049494,13949.102,39707.594,0.3047881,0.045547694,2.08413295002
331,0.08837907,13564.151,36044.957,0.27910158,0.040760428,2.10020367636
332,0.14356789,11908.571,24873.469,0.27145752,0.08832835,2.09409850636
333,-0.022631314,9755.744,16206.945,0.31382826,0.8582319,2.11759462112
334,0.13941287,12664.365,26209.645,0.2843728,0.060181458,2.10559469736
335,0.1153214,19705.303,43723.742,0.26052654,0.041055948,2.07574178512
336,0.21690707,13449.793,22369.19,0.30642888,0.07135801,2.11384088078
337,0.09606618,12841.507,44700.855,0.313082,0.04309564,2.09257852363
338,0.14029995,8583.53,24645.062,0.33194315,0.061498046,2.06893473358
339,0.1506075,16908.926,39965.266,0.30855444,0.055128388,2.10243649698
340,0.08388256,25792.559,100133.305,0.3382967,0.032415796,2.08456337869
341,0.09441625,13810.927,42877.27,0.30649677,0.044726714,2.08207047572
342,0.07559765,12509.85,41356.688,0.2989611,0.041918725,2.08764496732
343,0.16894531,8505.884,19363.344,0.43065068,0.07004488,2.26257717439
344,0.08441193,14646.421,47467.242,0.32017526,0.03833782,2.08028915789
345,0.10172058,12512.182,30899.033,0.27247572,0.05372023,2.07834762863
346,0.09872744,15164.865,38027.066,0.27948242,0.04432956,2.08296875272
347,0.21002312,4662.3013,7444.0522,0.45462346,0.100589775,2.15359512222
348,0.20106967,7233.9116,12663.706,0.38737935,0.3107767,2.10099891249
349,0.09729659,16376.553,38825.676,0.24835962,0.040277902,2.08723426063
350,0.12266375,16170.855,33444.04,0.25725356,0.05147764,2.09267513723
351,0.076784514,11778.685,43012.51,0.30264705,0.04603407,2.07859177243
352,0.07422207,13211.944,54178.04,0.32913828,0.033804096,2.08505163767
353,0.083831206,8587.3955,27905.77,0.32655743,0.06455426,2.11264785516
354,0.089900315,7588.1377,23835.246,0.30744737,0.064880654,2.07158267636
355,0.08210489,13292.899,40633.61,0.30704683,0.040654466,2.09128393174
356,0.10228876,15092.523,41155.15,0.28455025,0.051129375,2.1090077601
357,0.08112155,14879.389,49733.617,0.32981196,0.0354939,2.08614412374
358,0.08315587,15069.407,49967.492,0.3099017,0.03657447,2.0860635824
359,0.106404364,14765.634,47018.918,0.3072189,0.045326725,2.08015851731
360,0.087002344,15568.933,40107.98,0.26788133,0.04280363,2.08988848583
361,0.20658089,12613.637,26975.115,0.29055429,0.056669015,2.08731804457
362,0.10874562,10370.369,20472.475,0.25469545,0.069129564,2.07990921542
363,0.07841639,15767.104,44951.996,0.27641132,0.03738152,2.08123258417
364,0.13411888,10188.714,18592.244,0.26352262,0.07175454,2.09121085108
365,0.19275837,7451.365,13559.3545,0.48665562,0.087621704,2.18693593659
366,0.09354206,16661.768,47818.88,0.2996311,0.040552787,2.09462462406
367,0.10141684,16675.684,43715.66,0.30591312,0.040813003,2.08280951392
368,0.057623398,15118.206,86210.055,0.38238838,0.033554584,2.10129481002
369,0.07006331,12867.468,61120.496,0.38332593,0.030472135,2.09626034951
370,0.07706036,10605.619,32708.432,0.26730585,0.05931229,2.10164467924
371,0.066302024,12688.486,51156.438,0.30728215,0.04915526,2.08013569732
372,0.07068105,11136.969,43325.31,0.3189583,0.049344413,2.09526529157
373,0.071239315,9422.712,32720.754,0.29791823,0.05839739,2.09931478332
374,0.07023145,17407.1,81042.3,0.3459271,0.031202272,2.0843631818
375,0.061301388,27780.479,146971.33,0.3626657,0.02405596,2.08516541304
376,0.19421461,1440.2584,2246.591,0.4096687,0.13123536,2.1046438997
377,0.1147595,10736.592,22704.936,0.2590507,0.06470752,2.08132589425
378,0.07343397,8840.517,26237.045,0.2921682,0.060247622,2.08951859991
379,0.08117957,13018.709,36933.945,0.25600657,0.048227906,2.08993802108
380,0.06754766,18557.572,73985.17,0.30381426,0.03475158,2.09278957864
381,0.06664884,18659.504,77679.96,0.33653617,0.029566703,2.10326096691
382,0.07914893,14636.635,51805.02,0.33624163,0.040054407,2.09322744784
383,0.109083846,12331.364,27540.121,0.2709285,0.05481547,2.07864959855
384,-0.028278865,6461.5356,12048.021,0.43664944,0.7957623,2.15831724874
385,0.056677066,28960.107,178349.55,0.37252024,0.025162613,2.08677808444
386,0.07892658,19101.438,76482.234,0.3042838,0.043912508,2.09140081588
387,0.08697087,8418.682,20472.66,0.2664431,0.06719424,2.08728697114
388,0.06861358,15079.914,71322.33,0.36038482,0.030506384,2.0819220702
389,0.08950246,11987.386,28420.89,0.25362173,0.049659315,2.09138267162
390,0.39450482,14347.35,22348.998,0.4438188,0.09619337,2.17340818888
391,0.112218566,11029.336,19983.113,0.21655294,0.05952984,2.08054830911
