Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
342,0.026906244,34411.45,429863.72,0.3753119,0.032587416,2.1263542874
343,0.035148975,17694.863,160494.44,0.34100795,0.04822054,2.10941125209
344,0.038533855,15407.926,138060.69,0.45021442,0.03637821,2.09851929306
345,0.030269293,23159.34,227339.92,0.35482472,0.052617792,2.11921270377
346,0.033695746,23580.502,247150.12,0.39682338,0.024020925,2.11148751764
347,0.08917576,6757.5264,29138.037,0.40944394,0.081227146,2.16850626767
348,0.04114066,21311.912,154395.06,0.2854616,0.037815515,2.11325385336
349,0.05565324,21138.95,126682.93,0.2917795,0.05493017,2.13083047397
350,0.045229793,16016.392,122407.125,0.33453768,0.041851133,2.10136086741
351,0.04211382,19570.746,125300.56,0.26809338,0.058144268,2.11342997135
352,0.03787428,22626.844,164184.33,0.27182573,0.042140983,2.11636206146
353,0.041312695,17494.379,168169.44,0.3368814,0.043467853,2.10355786234
354,0.037389193,15502.913,159806.66,0.425517,0.031429,2.10960121848
355,0.029384675,40320.367,535420.94,0.3790121,0.021384735,2.10728299923
356,0.033428665,17684.688,156130.27,0.37734094,0.046491,2.12204070089
357,0.03374616,19593.209,200952.12,0.36480066,0.02913615,2.1072767274
358,0.043906048,18062.67,155685.61,0.33979836,0.04471394,2.11119919798
359,0.040377144,20445.502,168101.94,0.3061087,0.039748907,2.10699072673
360,0.03836364,18159.154,169103.89,0.3642211,0.034487803,2.10110430862
361,0.03489297,26364.201,293073.66,0.37270093,0.026981473,2.10270679545
362,0.040575985,19689.48,161045.88,0.32667145,0.036746453,2.10230969558
363,0.04435506,24992.924,228769.1,0.30539793,0.03418217,2.10938911005
364,0.043068632,18805.996,156624.25,0.320351,0.04269428,2.11278479068
365,0.040805805,18701.184,155567.52,0.30619803,0.050172776,2.12086054681
367,0.035067346,34037.13,310509.8,0.31938556,0.02822345,2.10461659087
368,0.046646457,37864.36,302095.44,0.24676387,0.053897765,2.13788783678
369,0.036872186,16394.064,157413.62,0.3924953,0.03279307,2.12206591479
370,0.02974442,31995.312,364361.16,0.37178686,0.028193265,2.1129885737
371,0.03538519,16188.353,147019.0,0.34978095,0.038864836,2.1158328253
372,0.030095406,37706.29,440544.88,0.37674093,0.021869898,2.09343018484
373,0.032213844,34877.918,416432.16,0.35549575,0.023830581,2.10208525212
374,0.03788421,29010.713,298880.2,0.3657956,0.03067609,2.11327790136
375,0.041165743,20556.21,174210.19,0.299175,0.040930294,2.09800965055
376,0.030231543,31630.512,315610.5,0.3432263,0.030605273,2.10889663853
377,0.04106253,17908.652,150781.42,0.34504622,0.044413034,2.10491794013
378,0.05050827,19391.66,167731.14,0.29917625,0.04352252,2.1044966729
380,0.03541035,30571.982,302413.3,0.29390895,0.040236626,2.1133492145
381,0.04224732,21516.625,158809.33,0.27451012,0.052281827,2.10527817666
382,0.047064316,14508.365,136647.28,0.3566675,0.042396322,2.09656023229
383,0.03929916,19811.703,184825.58,0.34013164,0.036809456,2.10929810303
384,0.03965708,15380.3955,134329.77,0.40863988,0.060941495,2.10755309862
385,0.03721282,22456.496,226689.77,0.39627516,0.03017983,2.12733098506
386,0.0333727,28675.488,297719.28,0.32379386,0.028255926,2.10091598967
387,0.037200235,24995.465,256816.08,0.33275712,0.030419977,2.11250624944
388,0.044111986,17544.56,151076.1,0.3455894,0.046927694,2.11871609422
389,0.03981441,23241.895,220792.34,0.31702548,0.039545134,2.11250274746
390,0.043302935,16883.027,143851.1,0.29876727,0.048458934,2.1217988759
391,0.042170826,15839.594,131355.61,0.35129493,0.03612826,2.10606396918
392,0.05604908,21302.682,156480.5,0.27384657,0.055226024,2.12032320706
393,0.035480756,24828.428,256203.97,0.3695152,0.026481185,2.1031493552
394,0.03633446,18998.885,152145.27,0.29532,0.05134514,2.11277896278
395,0.05606461,18233.654,138970.92,0.30590445,0.04287976,2.11283559877
396,0.0356751,18617.02,133456.4,0.26627538,0.04434607,2.11008905703
397,0.041080475,19283.963,159301.22,0.30922827,0.039468873,2.10349359418
398,0.040790003,16903.084,127551.98,0.30275863,0.044451654,2.11213977884
399,0.03053736,44977.19,455371.28,0.32560086,0.031223185,2.12116318504
400,0.031070104,32482.729,386404.22,0.36843038,0.027021473,2.09482450646
401,0.03272927,22251.607,274398.9,0.4300245,0.023921045,2.09985314748
402,0.03877772,23307.953,266161.12,0.36745414,0.036597554,2.09354616034
403,0.027187692,49837.844,643441.75,0.37195238,0.023918835,2.13305237316
404,0.041165497,19516.88,165190.12,0.30345312,0.041865528,2.12239896189
405,0.037070334,30258.682,292102.8,0.3713922,0.026380615,2.12672489431
406,0.043890823,21688.215,187281.4,0.31212252,0.04395535,2.10143206397
407,0.039176878,18386.334,157084.0,0.3070329,0.038366463,2.11526930042
408,0.046553563,17256.52,146420.95,0.37575725,0.034245215,2.11301648202
