Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
233,0.02904989,23811.752,224705.52,0.33710346,0.039319005,2.11857405148
234,0.023659715,25408.146,243808.92,0.32290673,0.038253903,2.10706310229
235,0.039715003,26161.197,254186.47,0.3202701,0.035355613,2.10120419305
236,0.03327722,23168.09,199024.42,0.3067067,0.04341071,2.12522041592
237,0.07204376,13119.69,73007.2,0.27756467,0.08121927,2.11320886018
238,0.064020805,13338.751,70758.71,0.3240768,0.07581291,2.13751786932
239,0.05353108,17248.88,100913.41,0.2582851,0.061678432,2.13708145948
240,0.03860383,23597.389,154985.31,0.2611575,0.059785467,2.11237168649
241,0.03323843,19471.088,177208.03,0.31231347,0.0524904,2.10764435457
242,0.10673291,21356.617,161012.42,0.28030702,0.06901679,2.1200117919
243,0.04024648,19297.758,155189.66,0.28722352,0.038057745,2.10233250118
244,0.039748225,19586.037,146202.8,0.2706775,0.05399056,2.1208907932
245,0.07894772,17956.12,139160.38,0.26173443,0.058570087,2.10581068503
246,0.048583068,20452.436,140910.7,0.25337133,0.044740126,2.1123233185
247,0.034646135,19669.496,154291.05,0.29028243,0.055362426,2.10410761884
248,0.089076,15168.662,79008.57,0.23696166,0.086486295,2.12203966723
249,0.04220335,17793.857,117288.44,0.25377446,0.05353468,2.11147090061
250,0.0668552,20302.475,136290.16,0.24090289,0.056955934,2.108702996
251,0.043612715,20304.465,149678.58,0.2574822,0.056119766,2.11200632389
252,0.04516188,13523.907,119671.14,0.36130685,0.04245455,2.13201519054
253,0.018816326,24356.408,250712.23,0.31496564,0.048664257,2.16706168786
254,0.036834963,15551.459,139943.39,0.3402219,0.059144687,2.12449805388
255,0.029384892,19820.402,178817.64,0.2838716,0.06251709,2.11706812229
256,0.043148812,28264.71,248799.16,0.2625065,0.06283668,2.12526361698
257,0.039040845,15985.501,119162.4,0.31084833,0.06151875,2.13077661694
258,0.03977938,17260.674,130186.234,0.2907142,0.058544066,2.12056082996
259,0.04545003,18029.385,147480.11,0.2828073,0.047476687,2.09794954906
260,0.05185948,16121.716,137853.78,0.34656662,0.041008364,2.09458589291
261,0.06141495,16161.041,107977.31,0.3681162,0.05801338,2.12589790695
262,0.040878765,16938.592,131687.73,0.3106289,0.06516602,2.11923756784
263,0.08570997,14564.719,83989.35,0.38158295,0.059480738,2.23396658605
264,0.04771197,17978.129,143382.56,0.27785575,0.05189194,2.10808598144
265,0.037523706,24724.998,193627.6,0.2310726,0.057841387,2.11698896077
266,0.04593358,25522.781,174964.56,0.26855254,0.04862659,2.11963032727
267,0.042801782,22484.088,159096.53,0.26532847,0.0625794,2.11390026107
268,0.0639027,19345.816,95012.98,0.21983616,0.07081562,2.14285782795
269,0.025795411,37445.527,464010.94,0.3137018,0.045814775,2.11631506455
270,0.034598827,23795.662,224085.25,0.29326335,0.049221244,2.13410844249
271,0.028043617,41982.17,515276.44,0.38404122,0.023158878,2.10369015674
272,0.042605262,15017.234,99662.29,0.27816567,0.072680004,2.12850474233
273,0.024237946,37834.688,438083.1,0.32262972,0.032295853,2.11139437331
274,0.04671649,17788.922,125199.03,0.2499047,0.063055016,2.1374848965
275,0.03720059,26080.088,202547.73,0.28607178,0.04476197,2.11921658658
