Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
91,0.038236093,34089.66,269313.6,0.27330542,0.039548144,2.09821431365
92,0.048987467,17644.547,129907.99,0.27026373,0.047726776,2.11097628903
93,0.03080756,42529.99,517005.06,0.3484198,0.022880722,2.1003968964
94,0.04191553,25025.334,251157.42,0.31054032,0.03872432,2.10947519512
95,0.0304771,51747.33,567807.0,0.2938899,0.023751108,2.1037086807
96,0.0021769279,25490.559,271084.9,0.34378693,0.09885091,2.11515674222
97,0.033069793,26862.566,253113.31,0.34764975,0.02461318,2.10830657869
98,0.040952723,17643.92,142306.27,0.3095198,0.036619242,2.10975298494
99,0.062414918,23793.05,160337.84,0.25252488,0.060535576,2.10951404807
100,0.037315235,39854.234,516511.9,0.3669511,0.02710442,2.10437387498
101,0.02913261,39982.945,494575.62,0.37418026,0.01953941,2.10455960823
102,0.037611317,28584.562,277910.28,0.31919003,0.034102026,2.10996143287
103,0.033247117,31028.275,292189.16,0.32011542,0.024724718,2.09606907206
104,0.042446546,18505.646,140722.66,0.27628854,0.04235346,2.10877770307
105,0.04363775,19215.252,158356.48,0.3240082,0.03878337,2.1142165978
106,0.027330227,50988.875,518130.22,0.29617012,0.026226228,2.11349103922
107,0.04440246,21270.328,147562.61,0.27303287,0.052142642,2.10676848133
108,0.043159995,22051.703,162932.64,0.2791519,0.041278843,2.09527301379
109,0.029101534,37637.543,416085.72,0.34785858,0.022367723,2.10196991864
110,0.034463093,20611.518,198427.36,0.36155504,0.03066523,2.11396413295
111,0.036299348,18006.385,165601.64,0.3384483,0.035414282,2.10515292501
112,0.036706034,19583.941,171425.97,0.33010885,0.03372411,2.09992337183
113,0.037643358,18978.527,169632.11,0.3369119,0.038395494,2.11024950927
114,0.038343277,29308.281,317367.84,0.3721299,0.025284005,2.10931194461
115,0.03974027,22616.137,177106.45,0.29099756,0.044016805,2.11587018929
116,0.03666049,19710.562,165686.31,0.3429544,0.033302993,2.1063053928
117,0.031142881,30004.71,312263.3,0.3619503,0.023617228,2.10179977943
118,0.03389887,22069.107,204000.38,0.34950393,0.03127686,2.10497491339
119,0.04405263,22756.012,151909.72,0.3179102,0.05045006,2.11716516287
120,0.038586944,29515.416,236824.05,0.29510933,0.03665005,2.11921663326
121,0.037823744,22032.986,180477.33,0.28128055,0.039063185,2.11449142398
122,0.07180177,7668.5615,35993.992,0.34544995,0.06360433,2.14693444155
123,0.045927756,15311.839,150000.39,0.3648778,0.041146662,2.11858388105
124,0.042231508,16303.521,159034.78,0.3767075,0.03661601,2.11318550846
125,0.033091124,23185.332,236460.45,0.36242983,0.02668089,2.0990566798
126,0.03851222,20946.566,176595.84,0.3089196,0.03762359,2.12143054391
127,0.047742132,18757.816,143517.1,0.30595517,0.04779614,2.09308743698
128,0.0349678,21190.396,174850.89,0.29235816,0.048798807,2.11018012258
129,0.036760528,20388.02,161980.81,0.27025685,0.045425553,2.11697544689
130,0.03814584,26330.799,226802.48,0.33454788,0.0295588,2.10987982178
131,0.036573965,23665.467,185648.84,0.31935927,0.03425297,2.10137403018
132,0.03987816,19766.846,157060.55,0.3143873,0.039862182,2.11246988324
133,0.042159993,21713.14,157650.06,0.27847576,0.045683395,2.09831211729
134,0.038485058,21684.383,167536.03,0.26413262,0.045272462,2.11062055415
135,0.03798533,22639.02,165842.55,0.2834053,0.038551744,2.11748068961
136,0.048626717,23273.297,170167.06,0.2941105,0.043503918,2.11618932041
137,0.023473319,40421.312,516568.75,0.35797298,0.029331151,2.11582427228
138,0.0416807,17207.81,150131.69,0.33097106,0.039218605,2.10524628978
139,0.039731134,28677.463,281422.0,0.33951652,0.031363506,2.10382949414
140,0.044146385,17987.178,142603.36,0.28479964,0.044278324,2.10128919921
141,0.038664892,22589.459,194836.62,0.3277168,0.040824138,2.11656447928
142,0.042632747,33436.49,299821.2,0.3125929,0.03242302,2.10147608984
143,0.027983477,41278.664,405036.9,0.29881918,0.025342647,2.10436268393
144,0.050516944,33438.38,314538.22,0.34778985,0.033204373,2.10220969344
145,0.033658605,30804.549,312623.28,0.33077243,0.029155042,2.10177579232
146,0.041008417,22052.164,199195.03,0.33558714,0.035066478,2.1038799963
147,0.039984267,24559.09,206957.61,0.29780072,0.036945354,2.10348310862
148,0.034917247,29127.305,274734.2,0.313608,0.029183317,2.10709068548
149,0.043460164,24681.844,173237.81,0.2624018,0.04345057,2.11254462259
150,0.050340362,20430.049,152903.8,0.30298263,0.046030667,2.10478966871
151,0.04235626,23438.098,184289.45,0.27907956,0.042294394,2.12315540978
152,0.046461634,21038.451,143224.47,0.262097,0.049403206,2.10232261317
153,0.036592036,28421.867,295797.94,0.34398273,0.026920943,2.09808397097
154,0.03624924,25392.314,262536.66,0.36015454,0.030744854,2.10772849193
155,0.037370574,24509.064,220312.42,0.3172299,0.03419889,2.10793920587
156,0.04739859,22738.727,210728.06,0.30833343,0.036655005,2.10810638878
157,0.04119259,16693.652,139676.66,0.3120976,0.03842818,2.1057045094
158,0.03978398,18126.04,154588.14,0.33012965,0.033706892,2.10861785216
159,0.04352422,19593.375,149791.1,0.29701138,0.04694124,2.10957308261
160,0.043309104,20425.588,151012.23,0.2898997,0.04358022,2.10216027193
161,0.04186644,20426.982,154348.39,0.30283543,0.04166144,2.09559460593
162,0.042953346,22067.082,170921.88,0.27706343,0.04445645,2.10572768824
163,0.039403737,22816.545,164583.95,0.2583121,0.052006084,2.1277299611
164,0.038766634,26003.682,256851.52,0.31275895,0.035309102,2.11301747164
165,0.038648847,19237.123,153342.52,0.326248,0.036240336,2.11625372038
166,0.037193548,20915.037,154794.36,0.29153156,0.041089088,2.10957254956
167,0.040520344,20128.246,148780.36,0.31469554,0.040670697,2.11399386092
168,0.039453927,20006.02,161403.56,0.3012627,0.039938934,2.10737582888
169,0.03496856,26258.729,264151.84,0.36587533,0.023955796,2.10767059641
170,0.039220545,19484.635,161494.66,0.3098551,0.037979912,2.11765170147
171,0.052417167,21283.053,155657.94,0.3171935,0.051681206,2.12663989896
172,0.035732962,27950.355,244841.92,0.31813902,0.027856577,2.097612447
173,0.037939686,19576.412,156718.9,0.2933485,0.03512825,2.09980205715
174,0.04393919,14920.344,135723.27,0.35580167,0.03614275,2.11851254302
175,0.04401574,22705.992,257263.72,0.34676367,0.038180586,2.10711405385
176,0.03814058,15838.262,140826.77,0.3256566,0.038593173,2.1067529987
177,0.029704016,41072.047,518059.6,0.35699767,0.022538034,2.10259937627
178,0.02856398,44413.727,459573.28,0.31566992,0.03850224,2.10787461675
179,0.036120325,27324.076,275231.16,0.32568055,0.031420615,2.10597124673
180,0.050076276,17570.99,147912.98,0.30117643,0.04914837,2.10623140871
181,0.037122358,27926.217,275371.6,0.333407,0.032190584,2.09837332372
182,0.037136804,26905.955,284525.44,0.35486108,0.026819164,2.10366981791
183,0.043119933,19197.09,147351.12,0.3153632,0.03560869,2.09919773361
184,0.045170933,18054.8,146868.94,0.3028847,0.043940183,2.10585943461
185,0.035984572,25012.148,242830.5,0.36657134,0.026223537,2.1084966686
186,0.033162627,28975.502,283249.0,0.35777253,0.026360217,2.10430425468
187,0.035217233,26070.72,258644.6,0.31981438,0.029221363,2.10104595059
188,0.051892895,11999.262,82673.49,0.3356652,0.048779055,2.12834973143
189,0.054226965,21814.572,143656.2,0.27625442,0.054048598,2.09352590283
190,0.036700115,46866.996,542301.9,0.3320823,0.025293658,2.09136001071
191,0.03150005,28591.537,318438.3,0.36611918,0.024087267,2.11097686311
192,0.03170664,28780.824,308271.34,0.33480504,0.026797025,2.10623084653
193,0.031320628,27941.426,303368.3,0.33214074,0.02772228,2.10786504746
194,0.038018987,24391.258,169913.67,0.25220215,0.0492354,2.10516913811
195,0.031762227,23212.312,237585.17,0.3875248,0.027762651,2.11757090715
196,0.038583558,18515.426,161888.38,0.3201546,0.03431014,2.1149361822
197,0.040139202,36717.87,299434.2,0.311225,0.04072958,2.09706235434
198,0.039840985,21424.703,170518.95,0.31731007,0.03895222,2.11192836417
199,0.0363056,21828.771,179195.9,0.32340282,0.035698827,2.11877090734
200,0.049090043,17017.55,144135.83,0.3179932,0.04210584,2.10950881142
201,0.039326467,19070.0,161306.73,0.30566373,0.03732925,2.12398459408
202,0.06765381,22269.848,165966.16,0.273151,0.05096572,2.12037718078
203,0.038184308,22060.586,188798.61,0.28600553,0.03779444,2.11275872752
204,0.041159343,22434.266,175331.11,0.28230834,0.047513794,2.11501293646
205,0.03350331,30024.57,310704.75,0.32039812,0.041630518,2.09344007576
206,0.040406402,15963.938,146398.0,0.34842712,0.0412003,2.10779348699
207,0.035674594,21192.707,199371.19,0.34182063,0.034974698,2.11820492211
208,0.030424738,26209.234,264344.03,0.340593,0.029961495,2.11476750134
209,0.03835684,20681.799,167391.5,0.31329063,0.038045824,2.10693795508
210,0.0419522,20919.814,161890.58,0.25940275,0.063379094,2.11212140891
211,0.042779922,17752.418,149180.3,0.31889078,0.039425664,2.10938472815
212,0.03423465,27419.457,257149.73,0.3688554,0.028157484,2.10767474382
213,0.035893,23714.92,177824.72,0.26598307,0.043171834,2.10907078287
214,0.041170824,20102.72,168090.66,0.3084912,0.038582068,2.1112715568
215,0.042803034,18874.555,131609.66,0.28493315,0.050598186,2.10410486362
216,0.05122979,19784.799,152197.72,0.2896716,0.043824892,2.11002683243
217,0.044703215,22365.215,169464.4,0.30408272,0.03545806,2.09930401992
218,0.04049612,20818.064,157972.38,0.26692033,0.047728203,2.10921108464
219,0.02719539,29239.016,335615.34,0.31247792,0.038383376,2.16255342799
220,0.04213146,24866.531,250548.88,0.3394953,0.04501417,2.14103763499
221,0.040105715,14359.477,133098.03,0.3700204,0.039463326,2.09832467465
222,0.038488027,20139.38,158096.62,0.2924825,0.044905983,2.12718675621
223,0.032741595,26670.99,274372.84,0.36407366,0.02511549,2.11507081488
224,0.031443898,26979.23,278995.72,0.3693667,0.024132742,2.09867564907
